filename,score,label,x1,y1,x2,y2,list_url,median_lon,closest_slice
F22_day26_band0003_resx2.tiff,0.8464,1,1776.2880859375,2336.178955078125,1824.3232421875,2410.12451171875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day26_band0003.list,90,MROM_0801/F22_044510_0996_MA_00N088W.IMG
F18_day12_band0003_resx2.tiff,0.9381,1,1341.7442626953125,2553.860107421875,1616.6123046875,2965.649658203125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day12_band0003.list,73,MROM_0779/F18_042782_0403_MA_00N073W.IMG
F18_day12_band0003_resx2.tiff,0.933,1,2503.355712890625,2220.061767578125,2640.933837890625,2812.808837890625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day12_band0003.list,128,MROM_0779/F18_042784_0404_MA_00N128W.IMG
F18_day12_band0003_resx2.tiff,0.8424,1,3543.99462890625,1998.65576171875,3716.159423828125,2277.881103515625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day12_band0003.list,181,MROM_0779/F18_042773_0400_MA_00N187W.IMG
F18_day09_band0003_resx2.tiff,0.7518,1,2630.9775390625,1928.531005859375,2851.15380859375,2488.439453125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day09_band0003.list,137,MROM_0779/F18_042745_0390_MA_00N143W.IMG
F21_day28_band0003_resx2.tiff,0.9416,1,3756.177734375,1771.0380859375,3793.2119140625,1833.2403564453125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F21/index/band0003/F21_day28_band0003.list,188,MROM_0796/F21_044144_0870_MA_00N177W.IMG
F21_day28_band0003_resx2.tiff,0.8703,1,4247.9931640625,2410.962158203125,4414.822265625,2632.26904296875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F21/index/band0003/F21_day28_band0003.list,216,MROM_0796/F21_044145_0870_MA_00N204W.IMG
F18_day20_band0003_resx2.tiff,0.9777,1,6394.33203125,2591.80859375,6684.90380859375,2863.114501953125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day20_band0003.list,326,MROM_0780/F18_042870_0434_MA_00N316W.IMG
F18_day20_band0003_resx2.tiff,0.7848,1,1412.699462890625,2696.44873046875,1714.2559814453125,2914.47412109375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day20_band0003.list,78,MROM_0780/F18_042874_0435_MA_00N065W.IMG
F18_day20_band0003_resx2.tiff,0.7693,1,3101.781005859375,1777.712646484375,3269.131103515625,2207.83935546875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day20_band0003.list,159,MROM_0780/F18_042877_0436_MA_00N147W.IMG
F19_day29_band0003_resx2.tiff,0.9326,1,5407.8740234375,2239.107666015625,5573.69384765625,2750.77587890625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day29_band0003.list,274,MROM_0787/F19_043370_0606_MA_00N287W.IMG
F19_day29_band0003_resx2.tiff,0.7769,1,6680.5439453125,2575.06201171875,6741.9267578125,2670.70654296875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day29_band0003.list,335,MROM_0787/F19_043372_0607_MA_00N341W.IMG
F17_day23_band0003_resx2.tiff,0.9718,1,289.44891357421875,1083.8194580078125,478.4322204589844,1353.306396484375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day23_band0003.list,19,MROM_0776/F17_042516_0309_MA_00N011W.IMG
F15_day22_band0003_resx2.tiff,0.8548,1,7027.7255859375,1082.625,7053.1826171875,1150.7769775390625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F15/index/band0003/F15_day22_band0003.list,352,MROM_0768/F15_041724_0016_MC_00N347W.IMG
F18_day01_band0003_resx2.tiff,0.9276,1,2247.704833984375,2761.55078125,2387.479248046875,2901.3369140625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day01_band0003.list,115,MROM_0778/F18_042652_0357_MA_00N124W.IMG
F18_day01_band0003_resx2.tiff,0.7537,1,4231.02294921875,2654.012939453125,4375.25732421875,2894.193115234375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day01_band0003.list,215,MROM_0778/F18_042642_0354_MA_00N211W.IMG
F16_day24_band0003_resx2.tiff,0.8631,1,3722.57763671875,798.3800659179688,3868.32958984375,886.1807250976562,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F16/index/band0003/F16_day24_band0003.list,189,MROM_0772/F16_042127_0168_MA_00N190W.IMG
F23_day19_band0003_resx2.tiff,0.8611,1,2122.206298828125,2410.455078125,2226.267333984375,2502.724365234375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day19_band0003.list,108,MROM_0805/F23_044867_1122_MA_00N113W.IMG
F16_day22_band0003_resx2.tiff,0.9035,1,6350.69140625,2855.243896484375,6389.5888671875,2932.442138671875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F16/index/band0003/F16_day22_band0003.list,318,MROM_0772/F16_042105_0160_MA_00N309W.IMG
F23_day05_band0003_resx2.tiff,0.757,1,4219.41552734375,2405.176513671875,4401.3544921875,2621.987060546875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day05_band0003.list,215,MROM_0802/F23_044699_1062_MA_00N207W.IMG
F17_day28_band0003_resx2.tiff,0.9903,1,2449.955810546875,2233.773193359375,2601.02392578125,2504.33935546875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day28_band0003.list,126,MROM_0776/F17_042573_0329_MA_00N127W.IMG
F16_day01_band0003_resx2.tiff,0.766,1,5655.2900390625,716.01123046875,5761.974609375,1009.1036376953124,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F16/index/band0003/F16_day01_band0003.list,285,MROM_0770/F16_041852_0065_MA_00N242W.IMG
F20_day11_band0003_resx2.tiff,0.9533,1,6225.17333984375,1162.8643798828125,6306.09716796875,1269.9598388671875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F20/index/band0003/F20_day11_band0003.list,313,MROM_0789/F20_043556_0669_MA_00N324W.IMG
F22_day22_band0003_resx2.tiff,0.8943,1,4083.31982421875,2403.8828125,4257.091796875,2687.075927734375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day22_band0003.list,208,MROM_0801/F22_044462_0979_MA_00N217W.IMG
F22_day22_band0003_resx2.tiff,0.8579,1,5037.55126953125,2233.248291015625,5170.2529296875,2442.084228515625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day22_band0003.list,255,MROM_0801/F22_044463_0980_MA_00N245W.IMG
F18_day07_band0003_resx2.tiff,0.7662,1,6479.857421875,2054.022705078125,6575.23974609375,2185.5908203125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day07_band0003.list,326,MROM_0778/F18_042725_0383_MA_00N317W.IMG
F22_day03_band0003_resx2.tiff,0.8523,1,4003.821044921875,2455.932373046875,4151.9775390625,2714.18017578125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day03_band0003.list,203,MROM_0798/F22_044237_0902_MA_00N195W.IMG
F17_day19_band0003_resx2.tiff,0.8522,1,2687.82568359375,1858.8541259765625,2930.8564453125,2514.636962890625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day19_band0003.list,140,MROM_0775/F17_042468_0292_MA_00N140W.IMG
F18_day30_band0003_resx2.tiff,0.9878,1,2938.861572265625,1833.1861572265625,3157.76904296875,2318.08984375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day30_band0003.list,152,MROM_0781/F18_042996_0478_MA_00N156W.IMG
F21_day08_band0003_resx2.tiff,0.9054,1,4985.541015625,1871.977783203125,5199.953125,2452.365234375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F21/index/band0003/F21_day08_band0003.list,254,MROM_0793/F21_043896_0785_MA_00N246W.IMG
F23_day10_band0003_resx2.tiff,0.8497,1,6341.2255859375,1022.377685546875,6378.552734375,1144.893798828125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day10_band0003.list,317,MROM_0803/F23_044756_1082_MA_00N323W.IMG
F17_day24_band0003_resx2.tiff,0.9575,1,3625.0654296875,2618.092041015625,3988.490966796875,2899.00830078125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day24_band0003.list,190,MROM_0776/F17_042523_0312_MA_00N202W.IMG
F17_day24_band0003_resx2.tiff,0.8685,1,6697.46484375,2678.5009765625,6765.70068359375,2802.4326171875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day24_band0003.list,336,MROM_0776/F17_042528_0313_MA_00N338W.IMG
F17_day24_band0003_resx2.tiff,0.7566,1,3273.8837890625,2015.8826904296875,3428.453125,2330.1669921875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day24_band0003.list,167,MROM_0776/F17_042522_0311_MA_00N174W.IMG
F17_day26_band0003_resx2.tiff,0.9607,1,25.0080623626709,985.8652954101562,208.45318603515625,1458.038330078125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day26_band0003.list,5,MROM_0776/F17_042543_0319_MA_00N028W.IMG
F22_day20_band0003_resx2.tiff,0.9658,1,5344.7802734375,1816.6492919921875,5483.8115234375,2034.6116943359373,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day20_band0003.list,270,MROM_0800/F22_044438_0971_MA_00N282W.IMG
F23_day06_band0003_resx2.tiff,0.934,1,1696.2353515625,2702.4814453125,1955.476806640625,2888.64599609375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day06_band0003.list,91,MROM_0802/F23_044708_1065_MA_00N093W.IMG
F22_day10_band0003_resx2.tiff,0.7886,1,6247.74853515625,1023.1188354492188,6294.68994140625,1140.101806640625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day10_band0003.list,313,MROM_0799/F22_044320_0930_MA_00N301W.IMG
F23_day23_band0003_resx2.tiff,0.9729,1,2071.184814453125,2365.34716796875,2192.296630859375,2488.887451171875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day23_band0003.list,106,MROM_0807/F23_044919_1141_MA_00N092W.IMG
F23_day23_band0003_resx2.tiff,0.7742,1,2064.18505859375,2642.97607421875,2283.505126953125,2894.18505859375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day23_band0003.list,108,MROM_0807/F23_044920_1141_MA_00N120W.IMG
F23_day23_band0003_resx2.tiff,0.766,1,2114.38134765625,2365.651123046875,2214.013427734375,2475.1240234375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day23_band0003.list,108,MROM_0807/F23_044920_1141_MA_00N120W.IMG
F19_day10_band0003_resx2.tiff,0.9111,1,2805.0830078125,1795.0733642578125,3118.482177734375,2328.067626953125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day10_band0003.list,148,MROM_0784/F19_043141_0528_MA_00N155W.IMG
F19_day07_band0003_resx2.tiff,0.9893,1,2297.513427734375,2429.438720703125,2569.82275390625,2934.6162109375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day07_band0003.list,121,MROM_0783/F19_043100_0513_MA_00N115W.IMG
F19_day07_band0003_resx2.tiff,0.9119,1,2784.884033203125,1957.2442626953125,2972.382568359375,2515.28466796875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day07_band0003.list,143,MROM_0783/F19_043101_0514_MA_00N142W.IMG
F19_day07_band0003_resx2.tiff,0.7617,1,4496.7001953125,2609.108154296875,4658.06591796875,2874.484619140625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day07_band0003.list,228,MROM_0783/F19_043104_0515_MA_00N224W.IMG
F15_day30_band0003_resx2.tiff,0.8909,1,5382.94921875,1110.727294921875,5471.14501953125,1422.481689453125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F15/index/band0003/F15_day30_band0003.list,271,MROM_0768/F15_041814_0050_MA_00N284W.IMG
F23_day14_band0003_resx2.tiff,0.8524,1,3973.299560546875,2422.178955078125,4151.70849609375,2641.091796875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day14_band0003.list,203,MROM_0804/F23_044804_1099_MA_00N193W.IMG
F22_day23_band0003_resx2.tiff,0.9917,1,4158.12255859375,2425.637939453125,4329.923828125,2686.833251953125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day23_band0003.list,212,MROM_0801/F22_044475_0984_MA_00N212W.IMG
F22_day23_band0003_resx2.tiff,0.9438,1,6294.30224609375,1060.499267578125,6335.818359375,1162.78662109375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day23_band0003.list,315,MROM_0801/F22_044479_0985_MA_00N321W.IMG
F19_day01_band0003_resx2.tiff,0.9237,1,2328.95849609375,2476.095703125,2558.997314453125,2917.121826171875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day01_band0003.list,122,MROM_0783/F19_043034_0491_MA_00N113W.IMG
F19_day17_band0003_resx2.tiff,0.8034,1,6625.794921875,2519.31982421875,6681.7666015625,2650.246337890625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day17_band0003.list,332,MROM_0785/F19_043227_0557_MA_00N342W.IMG
F22_day18_band0003_resx2.tiff,0.9198,1,6247.19921875,1085.4456787109375,6309.18017578125,1179.1728515625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day18_band0003.list,313,MROM_0800/F22_044413_0962_MA_00N320W.IMG
F18_day19_band0003_resx2.tiff,0.983,1,3026.1123046875,1946.3387451171875,3201.540771484375,2357.841064453125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day19_band0003.list,155,MROM_0780/F18_042864_0432_MA_00N152W.IMG
F18_day21_band0003_resx2.tiff,0.7801,1,2027.3946533203125,2361.328369140625,2364.3857421875,2922.439208984375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day21_band0003.list,109,MROM_0780/F18_042889_0440_MA_00N115W.IMG
F17_day31_band0003_resx2.tiff,0.977,1,4348.056640625,2687.85791015625,4499.01708984375,2902.46240234375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day31_band0003.list,221,MROM_0777/F17_042603_0340_MA_00N226W.IMG
F17_day31_band0003_resx2.tiff,0.9558,1,2749.58056640625,2008.2265625,3024.947265625,2466.2265625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day31_band0003.list,144,MROM_0777/F17_042613_0344_MA_00N139W.IMG
F17_day10_band0003_resx2.tiff,0.8974,1,386.8829650878906,2554.1162109375,447.152587890625,2632.64208984375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day10_band0003.list,20,MROM_0775/F17_042358_0252_MA_00N017W.IMG
F18_day23_band0003_resx2.tiff,0.9356,1,4893.88818359375,2367.967529296875,4960.7783203125,2466.078369140625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day23_band0003.list,246,MROM_0780/F18_042907_0447_MA_00N246W.IMG
F18_day23_band0003_resx2.tiff,0.8981,1,2457.701171875,2028.21630859375,2659.902099609375,2935.830810546875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day23_band0003.list,127,MROM_0781/F18_042916_0450_MA_00N132W.IMG
F22_day19_band0003_resx2.tiff,0.923,1,3757.129150390625,1771.12255859375,3786.68505859375,1830.63525390625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day19_band0003.list,188,MROM_0800/F22_044434_0970_MA_00N173W.IMG
F22_day19_band0003_resx2.tiff,0.9106,1,4241.7080078125,2420.769775390625,4419.611328125,2678.50146484375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day19_band0003.list,216,MROM_0800/F22_044422_0965_MA_00N206W.IMG
F19_day13_band0003_resx2.tiff,0.9662,1,2672.052001953125,1890.895751953125,2973.68505859375,2716.60009765625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day13_band0003.list,141,MROM_0784/F19_043180_0541_MA_00N139W.IMG
F18_day18_band0003_resx2.tiff,0.9902,1,3446.891357421875,1936.9625244140625,3687.9794921875,2261.984619140625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day18_band0003.list,178,MROM_0780/F18_042852_0428_MA_00N184W.IMG
F18_day18_band0003_resx2.tiff,0.9143,1,1324.0318603515625,2532.604736328125,1586.697509765625,2971.3330078125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day18_band0003.list,72,MROM_0780/F18_042848_0426_MA_00N075W.IMG
F18_day18_band0003_resx2.tiff,0.9023,1,6707.95166015625,2421.493896484375,6813.91259765625,2521.52490234375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day18_band0003.list,338,MROM_0780/F18_042845_0425_MA_00N353W.IMG
F21_day21_band0003_resx2.tiff,0.8682,1,6269.1015625,1074.3173828125,6324.0869140625,1155.4569091796875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F21/index/band0003/F21_day21_band0003.list,314,MROM_0795/F21_044057_0840_MA_00N321W.IMG
F19_day08_band0003_resx2.tiff,0.9592,1,2598.03466796875,1900.15380859375,2896.642333984375,2536.718994140625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day08_band0003.list,137,MROM_0783/F19_043114_0518_MA_00N137W.IMG
